"X","Neighborhood","Neighborhood.Latitude","Neighborhood.Longitude","Venue","Venue.Latitude","Venue.Longitude","Venue.Category"
3759,"Bangalore",13.0243762857143,77.6448527142858,"Domino's Pizza",13.024,77.648,"Pizza Place"
3762,"Bangalore",13.0243762857143,77.6448527142858,"4 seasons",13.0258776761192,77.6371051275283,"Indian Restaurant"
3764,"Bangalore",13.0243762857143,77.6448527142858,"Barista",13.0219358718417,77.6396453647839,"Café"
3765,"Bangalore",13.0243762857143,77.6448527142858,"Subway",13.0223096033411,77.6384524462341,"Sandwich Place"
3766,"Bangalore",13.0243762857143,77.6448527142858,"Burger King",13.022918180912,77.6372624892238,"Fast Food Restaurant"
3767,"Bangalore",13.0243762857143,77.6448527142858,"Chung Wah",13.0229793837921,77.6396629622457,"Chinese Restaurant"
3771,"Bangalore",13.0243762857143,77.6448527142858,"KFC",13.0230773001672,77.637208793067,"Fast Food Restaurant"
3773,"Bangalore",13.0243762857143,77.6448527142858,"Babylon Xpress",13.0248548658781,77.6399790591408,"Café"
3774,"Bangalore",13.0243762857143,77.6448527142858,"Regency Park",13.0228750840659,77.6372918967489,"Indian Restaurant"
3777,"Bangalore",13.0243762857143,77.6448527142858,"Au Bon Pain",13.0219158786716,77.6396421418473,"Café"
3779,"Bangalore",13.0243762857143,77.6448527142858,"Chaat Street",13.0220491713664,77.6394420792955,"Indian Restaurant"
3780,"Bangalore",13.0243762857143,77.6448527142858,"La Casa",13.0251200207448,77.6400329505878,"Gastropub"
3781,"Bangalore",13.0243762857143,77.6448527142858,"Domino's Pizza",13.024,77.637,"Pizza Place"
3783,"Bangalore",13.0243762857143,77.6448527142858,"Sukh Sagar",13.0206984194745,77.6368982096385,"South Indian Restaurant"
3785,"Bangalore",13.0243762857143,77.6448527142858,"McDonald's",13.0257349303458,77.6371020850475,"Fast Food Restaurant"
3790,"Bangalore",13.0243762857143,77.6448527142858,"Nalukettu",13.0182287810243,77.6353587110686,"Indian Restaurant"
3805,"Bangalore",13.0243762857143,77.6675805238096,"US Pizza And Tandy's Fried Chicken",13.0210620775911,77.672551028103,"Pizza Place"
3807,"Bangalore",13.0243762857143,77.6675805238096,"Shree Meenakshi Bhavan",13.021499699453,77.6741670759127,"Indian Restaurant"
3808,"Bangalore",13.0243762857143,77.6675805238096,"A2B Adyar Anand Bhavan T C Palya",13.019438,77.673802,"South Indian Restaurant"
3817,"Bangalore",13.0243762857143,77.6903083333334,"City Kitchen",13.023871,77.690793,"Indian Restaurant"
3818,"Bangalore",13.0243762857143,77.6903083333334,"friend's chat",13.0222482681274,77.6998901367188,"Food Truck"
3819,"Bangalore",13.0243762857143,77.7130361428572,"Domino's Pizza",13.022,77.709,"Pizza Place"
3822,"Bangalore",13.0243762857143,77.7130361428572,"Elephant & Coffee The Coffee Shop",13.0225861139225,77.7121626236745,"Café"
3825,"Bangalore",13.0243762857143,77.7130361428572,"Tibet Kitchen",13.0198827548368,77.7046271608341,"Tibetan Restaurant"
3834,"Bangalore",13.042254,77.5084858571429,"Agarwal Bhavan",13.042017,77.515492,"Karnataka Restaurant"
3842,"Bangalore",13.042254,77.5539414761905,"Mezzaluna",13.042339214023,77.554737835281,"Italian Restaurant"
3843,"Bangalore",13.042254,77.5539414761905,"Mövenpick Hotel & Spa",13.04197645141,77.5548128066785,"Hotel"
3849,"Bangalore",13.042254,77.5539414761905,"Q3 food corner",13.0438349867999,77.5535818934733,"Indian Restaurant"
3851,"Bangalore",13.042254,77.5539414761905,"My Place @ Mövenpick Hotel & Spa, Bangalore",13.0423252110452,77.5547518296776,"Restaurant"
3852,"Bangalore",13.042254,77.5539414761905,"Flavours Inn",13.0397745291199,77.5559894972907,"Asian Restaurant"
3876,"Bangalore",13.042254,77.5766692857143,"Olive Cafe",13.0440167684823,77.5776611132318,"Café"
3893,"Bangalore",13.042254,77.5766692857143,"Food Bay Paan Stall",13.032247956521,77.5699353218079,"Smoke Shop"
3895,"Bangalore",13.042254,77.5766692857143,"Peppermill Bistro",13.0317684930178,77.5699664503463,"Bistro"
3897,"Bangalore",13.042254,77.5766692857143,"Black Jack Lounge Bar",13.0320128246027,77.5701745066551,"German Restaurant"
3898,"Bangalore",13.042254,77.5766692857143,"Nandhana Palace",13.0329835441141,77.569297068197,"Indian Restaurant"
3899,"Bangalore",13.042254,77.5766692857143,"Salad Days",13.0312946494454,77.5700886327996,"Mediterranean Restaurant"
3900,"Bangalore",13.042254,77.5766692857143,"Momo Mia",13.0309653767907,77.5704076610608,"Dim Sum Restaurant"
3903,"Bangalore",13.042254,77.5766692857143,"Grubbery",13.0299,77.570615,"Café"
3905,"Bangalore",13.042254,77.5766692857143,"Ghar Ka Khana",13.0300408434214,77.5697024395319,"Indian Restaurant"
3906,"Bangalore",13.042254,77.5766692857143,"Lan Thai New Bel Road (ลานไทย)",13.029144,77.571546,"Halal Restaurant"
3907,"Bangalore",13.042254,77.5766692857143,"Little Bites",13.0325707407629,77.5661258913134,"Sandwich Place"
3909,"Bangalore",13.042254,77.5766692857143,"Urban Tadka",13.0282341682652,77.5791162251133,"Indian Restaurant"
3911,"Bangalore",13.042254,77.5766692857143,"Nandhini deluxe restaurant",13.0313204620023,77.5702490798544,"Indian Restaurant"
3923,"Bangalore",13.042254,77.6221249047619,"Adyar Ananda Bhavan",13.041035192857,77.6245131647756,"Vegetarian / Vegan Restaurant"
3924,"Bangalore",13.042254,77.6221249047619,"Dominos Pizza",13.044879,77.621,"Pizza Place"
3928,"Bangalore",13.042254,77.6221249047619,"Barista Lavazza",13.0447436250904,77.6198853150792,"Café"
3929,"Bangalore",13.042254,77.6221249047619,"Biriyani House",13.0414141001572,77.6216307938021,"Andhra Restaurant"
3930,"Bangalore",13.042254,77.6221249047619,"The Orange",13.0412160951568,77.6224587678326,"French Restaurant"
3931,"Bangalore",13.042254,77.6221249047619,"Escape Food Court",13.0436378048977,77.6216475771199,"Food Court"
3932,"Bangalore",13.042254,77.6221249047619,"Kuttanadu Restaurant",13.0408487399474,77.6209202977169,"Indian Restaurant"
3933,"Bangalore",13.042254,77.6221249047619,"Hatti Kappi",13.044539,77.62144,"Café"
3934,"Bangalore",13.042254,77.6221249047619,"Serranos",13.044613,77.620837,"Mexican Restaurant"
3935,"Bangalore",13.042254,77.6221249047619,"Dockyard",13.0448567551743,77.6207631436889,"Food Court"
3936,"Bangalore",13.042254,77.6221249047619,"A2B",13.0410497326334,77.6245113997222,"Indian Restaurant"
3937,"Bangalore",13.042254,77.6221249047619,"Reddy's Restaurant",13.0401162622734,77.6248699277706,"Diner"
3938,"Bangalore",13.042254,77.6221249047619,"Pasta Factory",13.045767,77.621048,"Italian Restaurant"
3940,"Bangalore",13.042254,77.6221249047619,"Burger King",13.045289,77.6269,"Fast Food Restaurant"
3944,"Bangalore",13.042254,77.6221249047619,"Zaica Dine & Wine",13.0410989061989,77.6245513077009,"North Indian Restaurant"
3950,"Bangalore",13.042254,77.6448527142858,"Cafe Coffee Day",13.0527589677421,77.6459416002466,"Café"
3951,"Bangalore",13.042254,77.6448527142858,"New Kadai Restaurant",13.04911,77.645685,"Indian Restaurant"
3952,"Bangalore",13.042254,77.6448527142858,"Shandong",13.0494780264306,77.6454773612309,"Chinese Restaurant"
3988,"Bangalore",13.0601317142857,77.5993970952381,"Big Straw",13.0634142718703,77.5911920075567,"Bubble Tea Shop"
3990,"Bangalore",13.0601317142857,77.5993970952381,"Swathi Gardenia",13.0591080691453,77.593184438847,"Indian Restaurant"
3991,"Bangalore",13.0601317142857,77.5993970952381,"Sanjay Dhaba",13.0586115052144,77.5937666083227,"Indian Restaurant"
3993,"Bangalore",13.0601317142857,77.5993970952381,"Shivas Kabab Corner",13.0627483153735,77.5917886649798,"Indian Restaurant"
4001,"Bangalore",13.0601317142857,77.5993970952381,"Kritunga Restaurant",13.0595280880702,77.5934256931028,"Andhra Restaurant"
4004,"Bangalore",13.0601317142857,77.5993970952381,"Chawlas 2",13.0627077917565,77.5929057598114,"Indian Restaurant"
4005,"Bangalore",13.0601317142857,77.5993970952381,"Bhagini Express",13.0628399190115,77.5927541903531,"Indian Restaurant"
4006,"Bangalore",13.0601317142857,77.5993970952381,"Burger Man",13.0628098662668,77.5925415469832,"Burger Joint"
4007,"Bangalore",13.0601317142857,77.5993970952381,"Beijing Bites",13.0626944725129,77.5924730796577,"Chinese Restaurant"
4008,"Bangalore",13.0601317142857,77.5993970952381,"Hyderabadi Bawarchi",13.0631284713745,77.5919876098633,"Indian Restaurant"
4011,"Bangalore",13.0601317142857,77.5993970952381,"Pizza Stop",13.0643703018952,77.59115935532,"Pizza Place"
4018,"Bangalore",13.0601317142857,77.5993970952381,"Pingara Grand Restaurant & Bar",13.0588596649551,77.593126060912,"Indian Restaurant"
4026,"Bangalore",13.0601317142857,77.5993970952381,"New Shanthi Sagar",13.0647473840578,77.5912934605575,"Indian Restaurant"
4035,"Bangalore",13.0601317142857,77.6221249047619,"Krishna Sagar",13.067866,77.63246,"Asian Restaurant"
4037,"Bangalore",13.0601317142857,77.6448527142858,"Domino's Pizza",13.064,77.65,"Pizza Place"
4038,"Bangalore",13.0601317142857,77.6448527142858,"Subway",13.064679586913,77.6517907854163,"Sandwich Place"
4039,"Bangalore",13.0601317142857,77.6448527142858,"Uttam Sagar Gardenia",13.059518,77.64852,"Restaurant"
4040,"Bangalore",13.0601317142857,77.6448527142858,"Just Bake",13.0638856403286,77.6510453224182,"Bakery"
4041,"Bangalore",13.0601317142857,77.6448527142858,"Table King",13.063723,77.651434,"Mediterranean Restaurant"
4042,"Bangalore",13.0601317142857,77.6448527142858,"The King's Table",13.063918,77.65157,"Italian Restaurant"
4043,"Bangalore",13.0601317142857,77.6448527142858,"Koel's Pizza",13.064777,77.651808,"Pizza Place"
4050,"Bangalore",13.0780094285714,77.5539414761905,"Domino's",13.0787608263753,77.5590728712552,"Pizza Place"
4051,"Bangalore",13.0780094285714,77.5539414761905,"Cafe Coffee Day",13.0753481384313,77.5579271100632,"Coffee Shop"
4052,"Bangalore",13.0780094285714,77.5539414761905,"barista lavazza",13.0807550974681,77.5493834585007,"Café"
4053,"Bangalore",13.0780094285714,77.5539414761905,"Bejing Bites",13.075301,77.558041,"Chinese Restaurant"
4054,"Bangalore",13.0780094285714,77.5539414761905,"Adyar Ananda Bhavan",13.0797111646219,77.5591906748232,"Indian Restaurant"
4058,"Bangalore",13.0780094285714,77.5766692857143,"Food Truck, Judicial",13.0789698833991,77.5834926410991,"Food Truck"
4059,"Bangalore",13.0780094285714,77.5766692857143,"Adithi chat center",13.0791904506738,77.5835318154134,"Food Truck"
4063,"Bangalore",13.0780094285714,77.5993970952381,"The Green Park",13.0795910469393,77.5925863140417,"Indian Restaurant"
4064,"Bangalore",13.0780094285714,77.5993970952381,"Garden Dhaba",13.0813283173865,77.593220278949,"Dhaba"
4065,"Bangalore",13.0780094285714,77.5993970952381,"Uday Huts",13.0770612423799,77.5922356382437,"Indian Restaurant"
4067,"Bangalore",13.0780094285714,77.5993970952381,"New Inchara Dhaba",13.0818322524416,77.5927520006387,"Indian Restaurant"
4070,"Bangalore",13.0780094285714,77.6221249047619,"Shubh Sagar",13.0707,77.61824,"South Indian Restaurant"
4073,"Bangalore",13.0780094285714,77.6448527142858,"Charu Ki Tapri",13.083079,77.636604,"Café"
4080,"Bangalore",13.0958871428571,77.5766692857143,"gayatri Chinesefood Centre",13.0970436298714,77.5781144385559,"Chinese Restaurant"
4081,"Bangalore",13.0958871428571,77.5766692857143,"Udupi Grand Pure Veg Hotel",13.0991902982683,77.5772351070714,"Indian Restaurant"
4082,"Bangalore",13.0958871428571,77.5766692857143,"Vandana Gardenia",13.0992068504588,77.5773253155242,"Andhra Restaurant"
4083,"Bangalore",13.0958871428571,77.5766692857143,"Royal Darbar",13.0993004063578,77.5775827605225,"Indian Restaurant"
4084,"Bangalore",13.0958871428571,77.5766692857143,"Raj Darbar",13.0993157270197,77.5775827605225,"Indian Restaurant"
4085,"Bangalore",13.0958871428571,77.5766692857143,"Naati Koli Mane",13.0947400186753,77.5802467221929,"Seafood Restaurant"
4086,"Bangalore",13.0958871428571,77.5766692857143,"maa da dhaba",13.0995467152479,77.5780179395935,"Indian Restaurant"
4087,"Bangalore",13.0958871428571,77.5766692857143,"Vriksh",13.0997525763469,77.5737042335985,"Indian Restaurant"
4088,"Bangalore",13.0958871428571,77.5766692857143,"A Legacy Of Brahmins Coffee Bar",13.0968281065114,77.5839515393572,"Restaurant"
4089,"Bangalore",13.0958871428571,77.5766692857143,"Cafe 60 four",13.0972156794656,77.5839739245904,"Café"
4092,"Bangalore",13.0958871428571,77.5766692857143,"Lazeez",13.0982940042021,77.5844440134643,"Diner"
4094,"Bangalore",13.0958871428571,77.5766692857143,"Say cheese",13.098505,77.584488,"American Restaurant"
4103,"Bangalore",13.0958871428571,77.5993970952381,"Cafe Coffee Day",13.0949967810044,77.5973006833364,"Café"
4126,"Bangalore",13.1137648571428,77.5993970952381,"Udapi grand",13.1033558990467,77.6007504095143,"Fast Food Restaurant"
4128,"Bangalore",13.1137648571428,77.6221249047619,"Cafe Potenza",13.1219254319561,77.6230355385457,"Café"
4129,"Bangalore",13.1137648571428,77.6221249047619,"Rolls corner",13.1215190526165,77.6248475506537,"Burger Joint"
4130,"Bangalore",13.1137648571428,77.6221249047619,"Jodhpur sweets",13.1213111877441,77.6152801513672,"Indian Restaurant"
